Cliente,NOM_MUN,LAT_DEC,LON_DEC,MU,SIGMA
1088,San Pedro Comitancillo,16.490304,-95.159878,15.768506818271508,4.2584617213932825
1089,San Pedro Coxcaltepec Cántaros,17.498849,-97.135813,54.13830083305507,14.62065396653142
1090,San Pedro del Gallo,25.565864,-104.292834,21.582111972026595,5.828490849444515
1091,San Pedro el Alto,16.033616,-96.473723,71.15565616583693,19.216381204320893
1092,San Pedro Garza García,25.665169,-100.402467,9.232387772979784,2.493309631748851
1093,San Pedro Huilotepec,16.243657,-95.152934,18.431281524497603,4.977573828192057
1094,San Pedro Ixcatlán,18.14566,-96.510622,3.6173543178920533,0.9769070130096561
1095,San Pedro Ixtlahuaca,17.063276,-96.820094,30.759473852604582,8.306940123191236
1096,San Pedro Jaltepetongo,17.68785,-97.03494,21.653884875159374,5.847873925099469
1097,San Pedro Jicayán,16.452186,-98.015199,2.3350117819197376,0.6305960613078202
1098,San Pedro Jocotipac,17.76856,-97.080196,19.637066297128285,5.303209499195275
1099,San Pedro Juchatengo,16.340952,-97.087321,36.53480012468885,9.86663161089316
1100,San Pedro Lagunillas,21.221906,-104.75111,9.875951471070367,2.6671112101216004
1101,San Pedro Mártir,16.744489,-96.712218,6.598322228006801,1.781950755212058
1102,San Pedro Mártir Quiechapa,16.415227,-96.247539,9.117551127967337,2.4622967107009255
1103,San Pedro Mártir Yucuxaco,17.432628,-97.610076,1.8469560406168417,0.4987911468541365
1104,San Pedro Molinos,17.104639,-97.541124,12.926299854213466,3.490891925457124
1105,San Pedro Nopala,17.806294,-97.541307,112.0518563708943,30.260857712513392
1106,San Pedro Ocopetatillo,18.184936,-96.913153,49.410858946709375,13.343955383391817
1107,San Pedro Ocotepec,16.955419,-95.846751,35.42232012613078,9.56619393824138
1108,San Pedro Pochutla,15.746341,-96.46523,25.220998160858482,6.811212785150658
1109,San Pedro Quiatoni,16.7832,-96.031551,23.534334937238174,6.35571050725925
1110,San Pedro Sochiápam,17.825141,-96.6644,29.52258748861636,7.972905119404204
1111,San Pedro Taviche,16.637849,-96.537598,7.930905796172061,2.141829859872361
1112,San Pedro Teozacoalco,17.017126,-97.286098,119.2961347270961,32.21725614862003
1113,San Pedro Teutila,17.977028,-96.705671,41.00385955975654,11.07355112167493
1114,San Pedro Tidaá,17.340764,-97.377273,113.42511125083482,30.631720560044837
1115,San Pedro Topiltepec,17.437201,-97.343712,19.601179845561898,5.293517961367799
1116,San Pedro Totolápam,16.666444,-96.301907,51.913340835938925,14.01977862122786
1117,San Pedro y San Pablo Ayutla,17.027151,-96.077082,52.72676707144375,14.239453478650669
1118,San Pedro y San Pablo Teposcolula,17.51207,-97.488189,41.58522007513205,11.230554034480054
1119,San Pedro y San Pablo Tequixtepec,18.060656,-97.717846,64.42335785198227,17.398248707886253
1120,San Pedro Yaneri,17.419356,-96.354571,88.59168676689333,23.925176383430927
1121,San Pedro Yeloixtlahuaca,18.117105,-98.078099,2.906802576877543,0.7850145640256165
1122,San Pedro Yucunama,17.561004,-97.482591,84.26856556819561,22.757669126480895
1123,San Rafael,20.188025,-96.870954,3.1508304475289903,0.8509170212524583
1124,San Raymundo Jalpan,16.970396,-96.755498,15.9981801082964,4.3204875634891335
1125,San Salvador,20.284568,-99.015604,50.245817053154035,13.569445163511109
1126,San Salvador el Seco,19.134745,-97.64275,19.09637709352802,5.157190329261293
1127,San Salvador el Verde,19.269021,-98.517166,34.59693174010382,9.343288568209415
1128,San Salvador Huixcolotla,18.92061,-97.771789,11.825782006177525,3.1936847654145035
1129,San Sebastián Abasolo,16.994675,-96.588859,35.32662292195374,9.54034983736811
1130,San Sebastián Coatlán,16.201259,-96.827539,42.64267418128833,11.516131349129703
1131,San Sebastián del Oeste,20.760833,-104.851667,54.29380878984276,14.662650630450486
1132,San Sebastián Ixcapa,16.543667,-98.144487,44.939407081537254,12.136389770088215
1133,San Sebastián Nicananduta,17.517897,-97.683268,16.77332746213041,4.529824780562631
1134,San Sebastián Río Hondo,16.182831,-96.464061,69.93790924268411,18.887515020708516
1135,San Sebastián Tecomaxtlahuaca,17.345856,-98.031174,14.620140368147046,3.9483325109140264
1136,San Sebastián Tutla,17.058476,-96.67212,40.867491043804264,11.03672327793052
1137,San Simón de Guerrero,19.023089,-100.007278,31.29298576589157,8.451020985559722
1138,San Simón Zahuatlán,17.828853,-98.004528,66.03107088215653,17.832429602557212
1139,San Vicente Coatlán,16.386886,-96.844954,14.237351551438893,3.8449561074209413
1140,San Vicente Lachixío,16.704343,-97.019529,13.833030863790906,3.73576478123137
1141,San Vicente Nuñú,17.456761,-97.442284,6.299268464953554,1.7011879399830847
1142,San Vicente Tancuayalab,21.714944,-98.585718,9.72522837449153,2.626406751246198
1143,Sanahcat,20.771262,-89.214761,21.062954639366158,5.688286602207018
1144,Santa Ana,16.340638,-96.71761,16.627389225760428,4.490412526730892
1145,Santa Ana Ateixtlahuaca,18.210578,-96.906383,28.82878275833283,7.7855353880729865
1146,Santa Ana Cuauhtémoc,17.983841,-96.794698,10.663060975426509,2.8796789398042577
1147,Santa Ana del Valle,16.994827,-96.471675,29.02256959679133,7.837869692341361
1148,Santa Ana Maya,20.008392,-101.021763,23.512803066298343,6.3498955845627645
1149,Santa Ana Nopalucan,19.299836,-98.334189,18.3020902988586,4.942684292013141
1150,Santa Ana Tavela,16.65465,-95.911568,89.13476840059803,24.071841655886743
1151,Santa Ana Tlapacoyan,16.744003,-96.837084,1.5550795678768745,0.419966639190659
1152,Santa Ana Yareni,17.397788,-96.610779,7.598358011656852,2.0520216093377432
1153,Santa Ana Zegache,16.837875,-96.725939,6.383003518608463,1.7238015282471972
1154,Santa Apolonia Teacalco,19.237168,-98.308669,15.952723936312308,4.30821161557433
1155,Santa Bárbara,26.8021,-105.8181,49.42521352733593,13.347831998522807
1156,Santa Catalina Quierí,16.322201,-96.265858,22.273524272205695,6.0152144782539
1157,Santa Catarina,21.139878,-100.066913,7.935690656380912,2.1431220649160245
1158,Santa Catarina,21.139878,-100.066913,33.673453719795404,9.093892994782347
1159,Santa Catarina Ayometla,19.199919,-98.214418,15.895305613806086,4.292705155050367
1160,Santa Catarina Cuixtla,16.304396,-96.644744,78.40471938224759,21.174071845471197
1161,Santa Catarina Ixtepeji,17.265549,-96.561699,102.08260012575133,27.56854850404035
1162,Santa Catarina Juquila,16.237009,-97.292473,28.69241424238055,7.748707544328575
1163,Santa Catarina Lachatao,17.268448,-96.472934,47.6165363683899,12.859378492017978
1164,Santa Catarina Loxicha,16.069504,-96.754866,48.504127937131926,13.099082527617568
1165,Santa Catarina Minas,16.77919,-96.615456,44.3269449748042,11.970987524499277
1166,Santa Catarina Quiané,16.880306,-96.740748,22.369221476382737,6.0410585791271725
1167,Santa Catarina Quioquitani,16.315654,-96.284965,11.069774093178921,2.9895163685156603
1168,Santa Catarina Tlaltempan,18.614263,-98.0799,54.678990036655335,14.766673136465402
1169,Santa Catarina Yosonotú,17.02055,-97.662128,38.16404502580293,10.306627428260603
1170,Santa Catarina Zapoquila,18.064558,-97.601655,71.82314416497178,19.39664380791196
1171,Santa Cruz,31.231536,-110.595978,9.07448738608767,2.4506668653079533
1172,Santa Cruz Acatepec,18.163762,-96.875319,38.16882988601178,10.307919633304268
1173,Santa Cruz Amilpas,17.0587,-96.684017,23.13719153990347,6.248457488635174
1174,Santa Cruz de Bravo,17.581374,-98.223989,8.627102956560016,2.3298456937254097
1175,Santa Cruz Itundujia,16.87493,-97.660551,8.622318096351163,2.328553488681746
1176,Santa Cruz Mixtepec,16.792443,-96.882407,2.332619351815312,0.6299499587859886
1177,Santa Cruz Papalutla,16.959489,-96.584911,1.6555616322627649,0.4471029451075939
1178,Santa Cruz Quilehtla,19.21318,-98.222018,50.1788290102301,13.551354292899818
1179,Santa Cruz Tacache de Mina,17.827661,-98.150788,1.2584182349280555,0.3398499264835179
1180,Santa Cruz Tacahua,16.918901,-97.492166,29.8120715312519,8.051083524545849
1181,Santa Cruz Tayata,17.357769,-97.568595,25.034388612713254,6.760816788447778
1182,Santa Cruz Tlaxcala,19.355795,-98.15038,28.182826630137818,7.611087707178404
1183,Santa Cruz Xitla,16.322437,-96.673129,8.993144762537186,2.4286993795656726
1184,Santa Cruz Zenzontepec,16.535131,-97.495079,8.34479620423775,2.2536055961492596
1185,Santa Elena,20.328898,-89.643259,73.30166596950701,19.795935166404
1186,Santa Gertrudis,16.786595,-96.797211,40.16890145331188,10.848061341555638
1187,Santa Inés Ahuatempan,18.412718,-98.017696,31.553760647273997,8.521446160439387
1188,Santa Inés de Zaragoza,17.228501,-97.159224,1.7919301482150447,0.4839307888520055
1189,Santa Inés del Monte,16.925767,-96.861687,15.170399292165017,4.096936090935336
1190,Santa Inés Yatzeche,16.808673,-96.756324,27.508161340689696,7.428886796021842
1191,Santa Isabel,28.343346,-106.368054,72.51216403504645,19.582721334199512
1192,Santa Isabel Cholula,18.994574,-98.379239,14.605785787520492,3.944455895783036
1193,Santa Isabel Xiloxoxtla,19.268064,-98.213558,22.285486422727825,6.01844499086306
1194,Santa Lucía del Camino,17.064118,-96.694677,30.21878464900431,8.160920953257252
1195,Santa Lucía Miahuatlán,16.186473,-96.618211,56.52116121706332,15.264172078275875
1196,Santa Lucía Ocotlán,16.74219,-96.680396,16.340297613229314,4.4128802241110785
1197,Santa María Alotepec,17.092096,-95.854572,30.316874283285777,8.187411156652356
1198,Santa María Apazco,17.634583,-97.100387,16.132156194144255,4.356669304711713
1199,Santa María Atzompa,17.102866,-96.779261,9.177361880577987,2.47844927374672
1200,Santa María Camotlán,17.899561,-97.69338,8.82567465522737,2.3834722030374476
1201,Santa María Chachoápam,17.525156,-97.283505,53.155012060135995,14.355105830058555
1202,Santa María Chilchotla,18.23424,-96.830541,9.940547083889868,2.684555978211059
1203,Santa María Chimalapa,16.90992,-94.683022,45.106877188847065,12.181616946616439
1204,Santa María Colotepec,15.897792,-96.938589,2.9091950069819683,0.7856606665474481
1205,Santa María Cortijo,16.450803,-98.285716,24.816677473210493,6.702021458961085
1206,Santa María Coyotepec,16.967161,-96.706736,53.42535666193613,14.428115415025546
1207,Santa María de la Paz,21.512178,-103.407042,45.93465800497845,12.405168419170236
1208,Santa María de los Ángeles,22.173333,-103.223056,9.213248332144376,2.4881408115741968
1209,Santa María del Oro,19.5875,-102.908333,15.916837484745917,4.298520077746852
1210,Santa María del Oro,19.5875,-102.908333,34.52755126707547,9.324551595076294
1211,Santa María del Río,21.800439,-100.737109,23.120444529172488,6.243934770982352
1212,Santa María del Tule,17.046702,-96.636592,38.22385577841358,10.322779991306398
1213,Santa María Ecatepec,16.284183,-95.88113,75.69409607393297,20.442037688235782
1214,Santa María Guelacé,17.000877,-96.60283,99.3982935485854,26.843621474545092
1215,Santa María Guienagati,16.737983,-95.354486,17.76379352536276,4.797311224600989
1216,Santa María Huatulco,15.836111,-96.322093,12.89519826285593,3.482492592673311
1217,Santa María Huazolotitlán,16.302222,-97.912861,48.88452432373566,13.201812828588825
1218,Santa María Ipalapa,16.636219,-98.033824,15.364186130623521,4.149270395203711
1219,Santa María Ixcatlán,17.851593,-97.190482,24.747297000182137,6.683284485827964
1220,Santa María Jalapa del Marqués,16.440065,-95.443378,11.804250135237691,3.1878698427180177
1221,Santa María Jaltianguis,17.365613,-96.528271,46.209787466987436,12.47947020918089
1222,Santa María la Asunción,18.108224,-96.819365,53.71962556478052,14.507586025210857
1223,Santa María Lachixío,16.727756,-97.019211,2.8398145339536156,0.7669236934143265
1224,Santa María Mixtequilla,16.373708,-95.260473,23.61567756078866,6.377677993001531
1225,Santa María Nativitas,17.661494,-97.334787,14.172755938619392,3.827511339331483
1226,Santa María Nduayaco,17.411509,-97.496337,15.493377356262522,4.184159931382627
1227,Santa María Ozolotepec,16.130841,-96.370067,67.93305281517516,18.346081107413482
1228,Santa María Pápalo,17.78416,-96.797356,63.5405511434491,17.159836877330328
1229,Santa María Peñoles,17.078915,-97.002446,3.7561152639487583,1.0143809592758994
1230,Santa María Quiegolani,16.277213,-96.052003,3.138868297006861,0.8476865086432994
1231,Santa María Sola,16.566713,-97.013188,8.237136849538583,2.2245309826668294
1232,Santa María Tataltepec,17.142459,-97.395116,8.074451602437618,2.180596011182268
1233,Santa María Tecomavaca,17.956257,-97.024437,31.16140211014814,8.415485346858974
1234,Santa María Temaxcalapa,17.381099,-96.162478,17.17286328956955,4.637723901708539
1235,Santa María Temaxcaltepec,16.163109,-97.194655,18.962401007680164,5.121008588038713
1236,Santa María Teopoxco,18.166659,-96.955139,63.14101531600996,17.05193775618442
1237,Santa María Tepantlali,16.997513,-96.01012,11.11762269526744,3.002438418952296
1238,Santa María Tlalixtac,17.951677,-96.738075,20.562936747541134,5.553251175144175
1239,Santa María Tonameca,15.747139,-96.545365,13.577040842617329,3.666631811395369
1240,Santa María Totolapilla,16.603228,-95.625455,49.563974473392626,13.38530594478905
1241,Santa María Xadani,16.360301,-95.01985,28.630211059665474,7.731908878760948
1242,Santa María Yalina,17.240471,-96.262781,43.92262428715621,11.861796198309705
1243,Santa María Yavesía,17.234215,-96.429516,10.859240243989436,2.932659346594463
1244,Santa María Yolotepec,16.876805,-97.505328,5.866238616052456,1.5842433835315322
1245,Santa María Yosoyúa,17.120186,-97.514792,48.65006617350192,13.13849478144931
1246,Santa María Zacatepec,16.763894,-97.989878,65.46884980761642,17.680595509926743
1247,Santa María Zaniza,16.655098,-97.338544,31.441316432365976,8.491079341913293
1248,Santiago,25.4271,-100.153011,65.41621634531906,17.666381254446446
1249,Santiago Amoltepec,16.640906,-97.494803,44.963331382581515,12.142850795306533
1250,Santiago Astata,15.987631,-95.675866,45.793504628817324,12.367048370382161
1251,Santiago Camotlán,17.446267,-96.184656,66.78707879515513,18.036597999456056
1252,Santiago de Anaya,20.382582,-98.963953,54.27466934900735,14.657481810275831
1253,Santiago del Río,17.455975,-98.08854,93.69952503984275,25.304605267541785
1254,Santiago el Pinar,16.941438,-92.714596,69.7895785762097,18.847456664354944
1255,Santiago Huauclilla,17.450841,-97.071527,111.77672690888531,30.186555922502738
1256,Santiago Ihuitlán Plumas,17.848474,-97.429743,99.89352658020158,26.977364696564273
1257,Santiago Ixcuintepec,16.934806,-95.623106,64.4066108412513,17.39372599023343
1258,Santiago Ixcuintla,21.808336,-105.206044,45.393968801378186,12.259149249236254
1259,Santiago Ixtayutla,16.565006,-97.651969,18.625068362956103,5.029908132460431
1260,Santiago Jamiltepec,16.279458,-97.819682,115.69552741993505,31.2448718532632
1261,Santiago Juxtlahuaca,17.33529,-98.012449,9.600822009061382,2.5928094201109455
1262,Santiago Lachiguiri,16.686459,-95.532658,43.822142222770324,11.83465989239277
1263,Santiago Lalopa,17.417959,-96.248592,22.91708797029628,6.1890160566266506
1264,Santiago Laollaga,16.584887,-95.204579,47.465813271811065,12.818674033142576
1265,Santiago Laxopa,17.219758,-96.313396,52.81289455520309,14.262713169436612
1266,Santiago Llano Grande,16.489426,-98.289669,12.081772027351102,3.2628177352505046
1267,Santiago Maravatío,20.172407,-100.995226,72.53848076619514,19.589828461939664
1268,Santiago Matatlán,16.866099,-96.383423,115.09024260351528,31.081407915239758
1269,Santiago Miahuatlán,18.553155,-97.441853,48.56633111984701,13.115881193185198
1270,Santiago Minas,16.426183,-97.228153,37.46545543531055,10.117965491885725
1271,Santiago Nacaltepec,17.505474,-96.916496,52.18847029794791,14.094080411238515
1272,Santiago Nejapilla,17.420284,-97.372616,97.84799884091737,26.4249470403981
1273,Santiago Niltepec,16.562093,-94.613004,60.09545179307571,16.22944924589256
1274,Santiago Nundiche,17.331792,-97.673498,36.68552322126769,9.907336069768562
1275,Santiago Nuyoó,17.015173,-97.766539,13.045921359434764,3.523197051548713
1276,Santiago Suchilquitongo,17.247126,-96.873686,45.54229946785259,12.299207605589823
1277,Santiago Tamazola,17.669309,-98.2208,36.60657302782163,9.886014686548114
1278,Santiago Tapextla,16.34097,-98.447474,74.42132325837837,20.098311146621278
1279,Santiago Tenango,17.324921,-97.004104,22.445779239724363,6.061733859825789
1280,Santiago Tepetlapa,17.782596,-97.401536,24.43867351671119,6.599937260511664
1281,Santiago Texcalcingo,18.208196,-96.968769,44.18339916853865,11.932221373189371
1282,Santiago Textitlán,16.692724,-97.26032,11.433423469051668,3.0877239518340915
1283,Santiago Tilantongo,17.283077,-97.339804,95.41011256450733,25.76656857065151
1284,Santiago Tillo,17.460285,-97.319723,25.802358676233986,6.96821569795578
1285,Santiago Tlazoyaltepec,17.026902,-96.995495,35.754867910645984,9.656002188775998
1286,Santiago Tuxtla,18.465643,-95.301754,69.82068016756725,18.855855997138757
1287,Santiago Xiacuí,17.29312,-96.431628,34.32658713830369,9.270278983242424
1288,Santiago Yaitepec,16.225571,-97.26936,32.544226710506344,8.788932604477745
1289,Santiago Yaveo,17.335828,-95.700692,88.44335610041892,23.885118027077358
1290,Santiago Yolomécatl,17.470933,-97.56975,43.56136734138789,11.764234717513105
1291,Santiago Yosondúa,16.873377,-97.576609,32.173400044320324,8.688786713593819
1292,Santiago Yucuyachi,17.608201,-98.196405,19.058098211857207,5.146852688911984
1293,Santiago Zacatepec,17.159395,-95.914962,18.079594299146986,4.882596757482785
1294,Santiago Zoochila,17.220566,-96.242139,43.55658248117904,11.762942512469442
1295,Santo Domingo,23.325254,-101.736303,22.19457407875964,5.993893095033452
1296,Santo Domingo Albarradas,17.068044,-96.200094,12.675094693248742,3.423051160664787
1297,Santo Domingo Armenta,16.332972,-98.378152,91.84299927880822,24.803229710600323
1298,Santo Domingo de Morelos,15.833004,-96.668076,36.9821845542165,9.987452782475703
1299,Santo Domingo Ingenio,16.588492,-94.76863,77.85924531843847,21.02676047049355
1300,Santo Domingo Ixcatlán,16.913927,-97.531934,119.00186582425172,32.13778553843473
1301,Santo Domingo Nuxaá,17.221897,-97.12071,65.51909083980937,17.69416366288521
1302,Santo Domingo Ozolotepec,16.150868,-96.310399,41.288558742183234,11.150437321772912
1303,Santo Domingo Petapa,16.820669,-95.140423,69.37090330793517,18.73438872303438
1304,Santo Domingo Roayaga,17.337631,-96.114573,50.14294255866371,13.541662755072341
1305,Santo Domingo Teojomulco,16.589403,-97.226188,105.4894205944539,28.488598495128812
1306,Santo Domingo Tepuxtepec,16.956887,-96.055406,63.49987983167386,17.148853134459188
1307,Santo Domingo Tlatayápam,17.407468,-97.347023,59.569117170102004,16.08730669108957
1308,Santo Domingo Tomaltepec,17.06042,-96.624358,40.70002093649445,10.991496101402294
1309,Santo Domingo Tonaltepec,17.610857,-97.360082,70.17954468323114,18.952771375413526
1310,Santo Tomás Hueyotlipan,18.891089,-97.867231,96.55369415442293,26.075405576087103
1311,Santo Tomás Ocotepec,17.145254,-97.762301,46.66434918682837,12.60222968832893
1312,Santos Reyes Pápalo,17.804657,-96.860878,6.131798357643738,1.6559607634548599
1313,Santos Reyes Yucuná,17.777741,-98.004527,59.7533342881428,16.137056585270617
1314,Sáric,31.102665,-111.379073,22.70894655121122,6.132805137227285
1315,Saucillo,28.032674,-105.288032,2.8158902329093562,0.7604626681960087
1316,Sayula,19.883611,-103.597222,6.670095131139578,1.801333830867011
1317,Sayula de Alemán,17.880969,-94.960109,1.4976612453706517,0.40446017866669626
1318,Senguio,19.73323,-100.352378,2.3421890722330154,0.6325343688733156
1319,Seyé,20.836987,-89.372253,2.921157157504098,0.7888911791566071
1320,Sierra Mojada,27.286877,-103.701457,3.528834404028292,0.95300121970188
1321,Silacayoápam,17.501447,-98.142585,55.387149347565426,14.957919482927611
1322,Silao de la Victoria,20.94445,-101.426216,4.366184940577378,1.1791371023430042
1323,Siltepec,15.557185,-92.32286,7.634244463223242,2.06171314716522
1324,Sitalá,17.025051,-92.307743,94.38376004970858,25.489390588785675
1325,Sitio de Xitlapehua,16.351036,-96.532603,11.832959296490802,3.1956230729799993
1326,Sochiapa,19.193295,-96.940646,4.421210832979176,1.193997460345135
1327,Socoltenango,16.242949,-92.350316,2.064667180119604,0.5575864763408288
1328,Soconusco,17.962881,-94.881051,13.945475078698927,3.766131599757464
1329,Soledad Atzompa,18.755315,-97.149413,1.8014998686327486,0.4865151989393327
1330,Soledad Etla,17.171669,-96.820764,21.629960574115113,5.841412899881151
1331,Solosuchiapa,17.428656,-93.031179,2.4139619753657944,0.6519174445282692
1332,Soteapan,18.22951,-94.872756,2.124477932730253,0.5737390393866234
1333,Sotuta,20.595018,-89.006706,2.256061588473681,0.6092746780873715
1334,Soyaló,16.890993,-92.92529,29.991503789083843,8.099541213683231
1335,Soyopa,28.764215,-109.634631,79.0674225211736,21.353042244018603
1336,Suaqui Grande,28.395548,-109.888203,2.634065544972983,0.7113588765367932
1337,Suchiapa,16.621958,-93.104794,12.376040930195495,3.3422883454358137
1338,Súchil,23.622163,-103.92187,13.813891422955498,3.730595961056715
1339,Sucilá,21.156166,-88.313938,3.662810489876146,0.9891829609244599
1340,Sudzal,20.872096,-88.988792,34.37682817049663,9.283847136200892
1341,Sunuapa,17.489378,-93.243169,0.8732369881154758,0.23582742046860083
1342,Susticacán,22.611089,-103.099689,5.832744594590492,1.575197948225887
1343,Tabasco,21.865277,-102.913057,21.823747412573614,5.893747204149525
1344,Tacotalpa,17.591793,-92.826284,7.392609022676219,1.9964567924602097
1345,Tahdziú,20.203821,-88.944904,3.5790754362212374,0.9665693726603475
1346,Tahmek,20.875535,-89.255795,11.555437404377392,3.1206751804475124
1347,Tala,20.6525,-103.702778,12.577005058967277,3.3965609572696835
1348,Talpa de Allende,20.381389,-104.818056,0.8828067085331796,0.23841183055592796
1349,Tamalín,21.337939,-97.81323,1.2847349660767409,0.34695705422366746
1350,Tamasopo,21.923902,-99.39216,25.668382590386134,6.932033956733201
1351,Tamazula de Gordiano,19.676389,-103.25,3.488163092253051,0.9420174768307397
1352,Tamazulápam del Espíritu Santo,17.054436,-96.065106,4.390109241621638,1.1855981275613219
1353,Tamazunchale,21.262738,-98.791518,4.923621154908627,1.3296789899298096
1354,Tamiahua,21.279742,-97.446525,3.2728443828547142,0.8838682498658792
1355,Tampacán,21.402308,-98.727676,2.6651671363305205,0.7197582093206064
1356,Tampamolón Corona,21.560352,-98.815114,2.8182826630137816,0.7611087707178404
1357,Tampico,22.21606,-97.858387,3.303945974212252,0.8922675826496924
1358,Tampico Alto,22.11323,-97.80163,3.5240495438194404,0.9517090146582164
1359,Tamuín,22.004147,-98.775161,20.450492532633113,5.522884356618081
1360,Tancanhuitz,21.597319,-98.966388,3.418782619224698,0.9232805036976179
1361,Tancítaro,19.337498,-102.363034,2.495304598916277,0.6738849302705497
1362,Tancoco,21.286471,-97.791205,11.46691749051363,3.096769387139736
1363,Tanetze de Zaragoza,17.376733,-96.302236,32.601645033012566,8.804439065001707
1364,Tapalapa,17.190048,-93.104605,76.99079319053185,20.79222525506861
1365,Tapilula,17.248403,-93.016258,90.31184401197561,24.389724096627983
1366,Taretan,19.334562,-101.917904,73.68206235611075,19.898665467375256
1367,Taxco de Alarcón,18.557382,-99.604595,23.498448485671787,6.346018969431773
1368,Teapa,17.548284,-92.952994,21.173006424169753,5.71800731821128
1369,Tecali de Herrera,18.901033,-97.969136,10.18218252443689,2.749812332916069
1370,Tecalitlán,19.469444,-103.306667,18.0437078475806,4.872905219655308
1371,Tecamachalco,18.884692,-97.728416,9.911837922636757,2.6768027479490777
1372,Techaluta de Montenegro,20.074167,-103.551667,3.9977507044957803,1.0796373139809095
1373,Tecoanapa,16.988854,-99.260876,19.828460705482364,5.354897700941819
1374,Tecoh,20.741726,-89.474302,99.2140764305446,26.793871580364044
1375,Tecolotlán,20.203611,-104.045,35.963009329731044,9.712213108175364
1376,Tecolutla,20.477393,-97.008451,9.098411687131929,2.457127890526271
1377,Tecomán,18.910503,-103.873548,37.506126747085794,10.128949234756865
1378,Tecomatlán,18.11096,-98.314373,40.70002093649445,10.991496101402294
1379,Tecozautla,20.533873,-99.634924,38.264527090188814,10.333763734177538
1380,Técpan de Galeana,17.222609,-100.632378,15.2517419157155,4.118903576677617
1381,Tecpatán,17.136478,-93.311165,35.0371388793182,9.462171432226464
1382,Tecuala,22.395041,-105.456034,4.899696853864368,1.323217964711492
1383,Tehuitzingo,18.331714,-98.276126,10.239600846943112,2.7653187934400316
1384,Tekal de Venegas,21.014073,-88.947005,62.770188649823936,16.951791865300493
1385,Tekantó,21.011647,-89.106084,8.86156110679376,2.3931637408649244
1386,Tekit,20.533493,-89.333095,9.115158697862912,2.4616506081790934
1387,Tekom,20.602225,-88.264438,31.556153077378426,8.52209226296122
1388,Telchac Puerto,21.343004,-89.264225,4.586288510184567,1.238578534351528
1389,Temixco,18.845273,-99.224143,67.53830184794488,18.239474191311235
1390,Temósachic,28.952758,-107.829839,53.18132879128469,14.362212957798707
1391,Temozón,20.80368,-88.201158,27.280880480769234,7.367507056447823
1392,Tenabo,20.039677,-90.225763,16.955152150066784,4.578928572221846
1393,Tenamaxtlán,20.218611,-104.160278,43.32930162125858,11.701562772895423
1394,Tenancingo,18.96183,-99.593842,41.46559856991075,11.198248908388464
1395,Tenango del Aire,19.157003,-98.861296,11.376005146545445,3.072217491310129
1396,Tenejapa,16.819017,-92.506492,22.52712186327485,6.08370134556807
1397,Teocaltiche,21.434444,-102.570278,93.23300116947969,25.178615275784587
1398,Teocelo,19.386251,-96.972177,17.95279550361241,4.8483533238257
1399,Teococuilco de Marcos Pérez,17.351989,-96.614944,27.733049770505737,7.4896204330740295
1400,Teocuitatlán de Corona,20.093333,-103.38,92.29756099864915,24.92598918974836
1401,Teolocholco,19.244394,-98.192351,53.28898814598385,14.391287571281136
1402,Teoloyucan,19.745394,-99.183032,22.565400744945663,6.094038985917378
1403,Teopantlán,18.713259,-98.262371,44.704948931303505,12.073071722948699
1404,Teopisca,16.541514,-92.472597,15.38811043166778,4.155731420422029
1405,Teotitlán de Flores Magón,18.132334,-97.070704,67.84214047120697,18.321529211583872
1406,Teotlalco,18.469623,-98.778269,57.69584439833647,15.58140841649528
1407,Teotongo,17.726323,-97.536713,31.039388174822417,8.382534118245554
1408,Tepache,29.534399,-109.532373,60.425607147486495,16.318611393905346
1409,Tepakán,21.049334,-89.039412,31.886308431789207,8.611254410974006
1410,Tepalcatepec,19.191367,-102.843708,37.022855865991744,9.998436525346843
1411,Tepalcingo,18.594736,-98.844357,84.41450380456561,22.797081380312637
1412,Tepanco de López,18.555069,-97.561498,32.44374464612046,8.76179629856081
1413,Tepatitlán de Morelos,20.8175,-102.757222,15.057955077256997,4.066569272409243
1414,Tepatlaxco,19.067345,-96.842039,53.89905782261247,14.556043714348242
1415,Tepatlaxco de Hidalgo,19.077302,-97.966617,22.027103971449822,5.9486659185052275
1416,Tepeaca,18.966133,-97.905434,43.07809646029386,11.633722008103087
1417,Tepeapulco,19.785674,-98.553662,61.26295768403558,16.54474727654647
1418,Tepechitlán,21.671126,-103.327625,25.36215153701961,6.849332833938732
1419,Tepecoacuilco de Trujano,18.28699,-99.466694,80.14401606816526,21.643788378842903
1420,Tepehuacán de Guerrero,21.014084,-98.843733,33.96533019253537,9.172717502445824
1421,Tepeji del Río de Ocampo,19.905217,-99.341814,101.06103247116145,27.292662727218183
1422,Tepelmeme Villa de Morelos,17.874806,-97.362198,109.37472708404165,29.537868990583625
1423,Tepeojuma,18.722449,-98.450289,14.859383378589643,4.012942763097205
1424,Tepetitlán,20.186858,-99.380365,8.454847989041346,2.2833263121535214
1425,Tepetlán,19.673869,-96.795987,45.54229946785259,12.299207605589823
1426,Tepetlixpa,19.029515,-98.819708,28.137370458153725,7.598811759263601
1427,Tepetongo,22.461265,-103.147898,9.789823987311031,2.6438515193356564
1428,Tepetzintla,19.967086,-97.840975,15.397680152085485,4.158315830509356
1429,Tepetzintla,19.967086,-97.840975,18.393002642826787,4.967236187842748
